1,1.030,1329336725,user_group-1,1.027849,Text Assertion Failed,{'Load_Front_Page': 1.0213298797607422}
2,1.045,1329336726,user_group-1,1.030179,Text Assertion Failed,{'Load_Front_Page': 1.0271048545837402}
3,1.390,1329336726,user_group-1,0.358200,Text Assertion Failed,{'Load_Front_Page': 0.35242295265197754}
4,1.398,1329336726,user_group-1,0.352040,Text Assertion Failed,{'Load_Front_Page': 0.3505251407623291}
5,1.692,1329336726,user_group-1,0.302144,Text Assertion Failed,{'Load_Front_Page': 0.2977759838104248}
6,1.722,1329336726,user_group-1,0.324115,Text Assertion Failed,{'Load_Front_Page': 0.31995201110839844}
7,1.993,1329336726,user_group-1,0.300434,Text Assertion Failed,{'Load_Front_Page': 0.2962198257446289}
8,2.052,1329336727,user_group-1,0.330036,Text Assertion Failed,{'Load_Front_Page': 0.32592201232910156}
9,2.288,1329336727,user_group-1,0.294968,Text Assertion Failed,{'Load_Front_Page': 0.2906758785247803}
10,2.344,1329336727,user_group-1,0.291739,Text Assertion Failed,{'Load_Front_Page': 0.2875809669494629}
11,2.587,1329336727,user_group-1,0.298870,Text Assertion Failed,{'Load_Front_Page': 0.29467296600341797}
12,2.639,1329336727,user_group-1,0.295482,Text Assertion Failed,{'Load_Front_Page': 0.29083991050720215}
13,2.906,1329336727,user_group-1,0.319467,Text Assertion Failed,{'Load_Front_Page': 0.3152492046356201}
14,2.945,1329336727,user_group-1,0.305902,Text Assertion Failed,{'Load_Front_Page': 0.3008749485015869}
15,3.203,1329336728,user_group-1,0.296735,Text Assertion Failed,{'Load_Front_Page': 0.2920339107513428}
16,3.243,1329336728,user_group-1,0.297293,Text Assertion Failed,{'Load_Front_Page': 0.29317593574523926}
17,3.663,1329336728,user_group-1,0.459554,Text Assertion Failed,{'Load_Front_Page': 0.45542097091674805}
18,4.549,1329336729,user_group-1,1.306013,Text Assertion Failed,{'Load_Front_Page': 1.3015351295471191}
19,4.793,1329336729,user_group-1,1.129835,Text Assertion Failed,{'Load_Front_Page': 1.125654935836792}
20,5.345,1329336730,user_group-1,0.552537,Text Assertion Failed,{'Load_Front_Page': 0.5478181838989258}
21,5.366,1329336730,user_group-1,0.817526,Text Assertion Failed,{'Load_Front_Page': 0.8158280849456787}
